architecture,source_dataset,test_dataset,eval_type,seed,mae,mse,rmse,r2,n_samples,total_params,model_size_mb,avg_inference_ms_sample,framework
CNN_KAN_PSD,Biofilms,EPFL,cross-dataset,123,0.8307902812957764,0.7599156498908997,0.8717314092602719,-1.2451114654541016,2130,72883,0.2780265808105469,6.072054894317484,proposed_pipelines
CNN_KAN_PSD,Biofilms,EPFL,cross-dataset,456,0.7316311001777649,0.5885985493659973,0.7672017657474449,-0.7389684915542603,2130,72883,0.2780265808105469,6.248561429305815,proposed_pipelines
CNN_KAN_PSD,Biofilms,EPFL,cross-dataset,789,0.523626446723938,0.3141547739505768,0.5604951150104492,0.071854293346405,2130,72883,0.2780265808105469,5.995114420501279,proposed_pipelines
CNN_KAN_PSD,Biofilms,EPFL,cross-dataset,1024,1.3244777917861938,1.868290662765503,1.366854294636229,-4.519718647003174,2130,72883,0.2780265808105469,9.98869625055734,proposed_pipelines
CNN_KAN_PSD,Biofilms,NFFA,cross-dataset,42,0.4889581203460693,0.6215015053749084,0.7883536676992811,0.9480695724487304,1930,72883,0.2780265808105469,4.68063230959245,proposed_pipelines
CNN_KAN_PSD,Biofilms,NFFA,cross-dataset,123,0.3765779733657837,0.3944860696792602,0.6280812604108327,0.9670381546020508,1930,72883,0.2780265808105469,4.944129187826047,proposed_pipelines
CNN_KAN_PSD,Biofilms,NFFA,cross-dataset,456,0.4095832109451294,0.4572907090187073,0.6762327328802616,0.9617904424667358,1930,72883,0.2780265808105469,4.515287789656091,proposed_pipelines
CNN_KAN_PSD,Biofilms,NFFA,cross-dataset,789,0.4831880033016205,0.7312942743301392,0.8551574558700515,0.9388956427574158,1930,72883,0.2780265808105469,4.558833398967209,proposed_pipelines
CNN_KAN_PSD,Biofilms,NFFA,cross-dataset,1024,0.484859824180603,0.6126271486282349,0.782705020188471,0.9488110542297364,1930,72883,0.2780265808105469,3.862284008085419,proposed_pipelines
CNN_KAN_PSD,EPFL,Biofilms,cross-dataset,42,3.1145050525665283,13.81286334991455,3.716566069628596,0.027609646320343,140,72883,0.2780265808105469,10.747041021074567,proposed_pipelines
CNN_KAN_PSD,EPFL,Biofilms,cross-dataset,123,5.391085147857666,45.66839599609375,6.757839595321403,-2.214938402175904,140,72883,0.2780265808105469,4.118851252964565,proposed_pipelines
CNN_KAN_PSD,EPFL,Biofilms,cross-dataset,456,4.011711120605469,22.56338691711425,4.750093358778779,-0.5884048938751221,140,72883,0.2780265808105469,3.8586650575910295,proposed_pipelines
CNN_KAN_PSD,EPFL,Biofilms,cross-dataset,789,5.788525104522705,60.17026519775391,7.756949477581629,-3.235832691192627,140,72883,0.2780265808105469,4.250948769705636,proposed_pipelines
CNN_KAN_PSD,EPFL,Biofilms,cross-dataset,1024,3.714334487915039,21.35214233398437,4.6208378389621485,-0.503136396408081,140,72883,0.2780265808105469,4.092219897678921,proposed_pipelines
CNN_KAN_PSD,EPFL,EPFL,in-domain,42,0.0130099123343825,0.0002693471906241,0.0164118003468267,0.9992042183876038,2130,72883,0.2780265808105469,11.667663614514847,proposed_pipelines
CNN_KAN_PSD,EPFL,EPFL,in-domain,123,0.0126712415367364,0.0002572801313363,0.0160399542186473,0.9992398619651794,2130,72883,0.2780265808105469,6.038323926254058,proposed_pipelines
CNN_KAN_PSD,EPFL,EPFL,in-domain,456,0.0108409114181995,0.0001888100523501,0.013740817019019,0.9994421601295472,2130,72883,0.2780265808105469,5.932748373685309,proposed_pipelines
CNN_KAN_PSD,EPFL,EPFL,in-domain,789,0.0116795571520924,0.0002151542284991,0.0146681365039721,0.9993643164634703,2130,72883,0.2780265808105469,5.866187391146807,proposed_pipelines
CNN_KAN_PSD,EPFL,EPFL,in-domain,1024,0.0128396544605493,0.0002673234848771,0.0163500301185387,0.999210238456726,2130,72883,0.2780265808105469,5.96351466828109,proposed_pipelines
CNN_KAN_PSD,EPFL,NFFA,cross-dataset,42,1.5608757734298706,3.539423704147339,1.881335617094233,0.7042583227157593,1930,72883,0.2780265808105469,4.760030637750971,proposed_pipelines
CNN_KAN_PSD,EPFL,NFFA,cross-dataset,123,2.2842156887054443,7.841844081878662,2.800329280973697,0.3447633981704712,1930,72883,0.2780265808105469,4.680177214232134,proposed_pipelines
CNN_KAN_PSD,EPFL,NFFA,cross-dataset,456,1.5645296573638916,3.962536334991455,1.9906120503481977,0.6689045429229736,1930,72883,0.2780265808105469,4.621040882841911,proposed_pipelines
CNN_KAN_PSD,EPFL,NFFA,cross-dataset,789,2.001898288726806,6.972180843353272,2.6404887508477044,0.4174293875694275,1930,72883,0.2780265808105469,4.652811949734861,proposed_pipelines
CNN_KAN_PSD,EPFL,NFFA,cross-dataset,1024,1.558540105819702,3.779295444488525,1.944041008952364,0.6842155456542969,1930,72883,0.2780265808105469,4.617905987359082,proposed_pipelines
CNN_KAN_PSD,NFFA,Biofilms,cross-dataset,42,0.2173215895891189,0.0957094654440879,0.309369464304556,0.9932622909545898,140,72883,0.2780265808105469,4.078328609466553,proposed_pipelines
CNN_KAN_PSD,NFFA,Biofilms,cross-dataset,123,0.2302106022834777,0.1354683488607406,0.3680602516718433,0.990463376045227,140,72883,0.2780265808105469,3.8914476122174944,proposed_pipelines
CNN_KAN_PSD,NFFA,Biofilms,cross-dataset,456,0.1632460802793502,0.0670158788561821,0.2588742529804424,0.9952822327613832,140,72883,0.2780265808105469,4.06240565436227,proposed_pipelines
CNN_KAN_PSD,NFFA,Biofilms,cross-dataset,789,0.2038863152265548,0.1070695668458938,0.3272148634244689,0.9924625754356384,140,72883,0.2780265808105469,3.659336907523019,proposed_pipelines
CNN_KAN_PSD,NFFA,Biofilms,cross-dataset,1024,0.2381513565778732,0.1238024979829788,0.3518557914586298,0.9912846088409424,140,72883,0.2780265808105469,4.154028211321149,proposed_pipelines
CNN_KAN_PSD,NFFA,EPFL,cross-dataset,42,0.4042613506317138,0.1676933169364929,0.4095037447160806,0.5045632123947144,2130,72883,0.2780265808105469,6.128141018146641,proposed_pipelines
CNN_KAN_PSD,NFFA,EPFL,cross-dataset,123,0.4305887818336487,0.1873819530010223,0.4328763714977087,0.446394681930542,2130,72883,0.2780265808105469,6.021887595664728,proposed_pipelines
CNN_KAN_PSD,NFFA,EPFL,cross-dataset,456,0.3724300265312195,0.141589418053627,0.3762836935792288,0.5816851854324341,2130,72883,0.2780265808105469,6.089812936917157,proposed_pipelines
CNN_KAN_PSD,NFFA,EPFL,cross-dataset,789,0.4868497550487518,0.2390163391828537,0.488892973137121,0.2938449382781982,2130,72883,0.2780265808105469,6.111003983188683,proposed_pipelines
CNN_KAN_PSD,NFFA,EPFL,cross-dataset,1024,0.3851571977138519,0.1524703204631805,0.3904744811933048,0.5495383739471436,2130,72883,0.2780265808105469,5.811135086095389,proposed_pipelines
CNN_KAN_PSD,NFFA,NFFA,in-domain,42,0.0587710924446582,0.0109048848971724,0.1044264568831694,0.9990888237953186,1930,72883,0.2780265808105469,4.757819274546568,proposed_pipelines
CNN_KAN_PSD,NFFA,NFFA,in-domain,123,0.0532923266291618,0.0143682230263948,0.1198675228174623,0.998799443244934,1930,72883,0.2780265808105469,4.809207372714819,proposed_pipelines
CNN_KAN_PSD,NFFA,NFFA,in-domain,456,0.0572537742555141,0.0152936410158872,0.1236674614273587,0.9987221360206604,1930,72883,0.2780265808105469,4.741270307432185,proposed_pipelines
CNN_KAN_PSD,NFFA,NFFA,in-domain,789,0.0529725700616836,0.0167030207812786,0.1292401670583824,0.9986043572425842,1930,72883,0.2780265808105469,4.729002992106225,proposed_pipelines
CNN_KAN_PSD,NFFA,NFFA,in-domain,1024,0.0592065826058387,0.0129529330879449,0.1138109532863378,0.9989176988601683,1930,72883,0.2780265808105469,4.692185233911702,proposed_pipelines
CNN_MLP,Biofilms,Biofilms,in-domain,42,0.242550328373909,0.3366247713565826,0.5801937360542447,0.9763025045394896,140,25927,0.0989036560058593,3.961082867213658,proposed_pipelines
CNN_MLP,Biofilms,Biofilms,in-domain,123,0.4413765966892242,1.1366537809371948,1.0661396629603437,0.9199824929237366,140,25927,0.0989036560058593,4.076038088117327,proposed_pipelines
CNN_MLP,Biofilms,Biofilms,in-domain,456,0.396309494972229,1.0049608945846558,1.0024773785899888,0.929253339767456,140,25927,0.0989036560058593,4.023962361471994,proposed_pipelines
CNN_MLP,Biofilms,Biofilms,in-domain,789,0.3165948390960693,0.5335026383399963,0.7304126493565102,0.9624427556991576,140,25927,0.0989036560058593,4.160228797367641,proposed_pipelines
CNN_MLP,Biofilms,Biofilms,in-domain,1024,0.3261634111404419,0.6262852549552917,0.7913818641814404,0.955911099910736,140,25927,0.0989036560058593,4.001382419041225,proposed_pipelines
CNN_MLP,Biofilms,EPFL,cross-dataset,42,1.452870488166809,2.2346436977386475,1.494872468720542,-5.60207986831665,2130,25927,0.0989036560058593,5.409696404363068,proposed_pipelines
CNN_MLP,Biofilms,EPFL,cross-dataset,123,1.0491513013839722,1.2062108516693115,1.0982763093453811,-2.5636556148529053,2130,25927,0.0989036560058593,5.88775957134408,proposed_pipelines
CNN_MLP,Biofilms,EPFL,cross-dataset,456,0.9804317355155944,1.043996810913086,1.0217616213741276,-2.084406852722168,2130,25927,0.0989036560058593,5.733130907228855,proposed_pipelines
CNN_MLP,Biofilms,EPFL,cross-dataset,789,0.7736910581588745,0.6339706182479858,0.7962227189976344,-0.8730165958404541,2130,25927,0.0989036560058593,5.902056962671414,proposed_pipelines
CNN_MLP,Biofilms,EPFL,cross-dataset,1024,0.8515117168426514,0.7587066292762756,0.8710376738558876,-1.241539478302002,2130,25927,0.0989036560058593,5.884192807014,proposed_pipelines
CNN_MLP,Biofilms,NFFA,cross-dataset,42,0.3976841866970062,0.3865976929664612,0.6217698070560046,0.967697262763977,1930,25927,0.0989036560058593,4.694908023498219,proposed_pipelines
CNN_MLP,Biofilms,NFFA,cross-dataset,123,0.5683041214942932,0.9764093160629272,0.988134260140254,0.9184147119522096,1930,25927,0.0989036560058593,6.826247452454246,proposed_pipelines
CNN_MLP,Biofilms,NFFA,cross-dataset,456,0.5916028022766113,1.0066940784454346,1.0033414565567569,0.9158841967582704,1930,25927,0.0989036560058593,4.567572119322466,proposed_pipelines
CNN_MLP,Biofilms,NFFA,cross-dataset,789,0.5594804286956787,0.8233303427696228,0.9073755246697052,0.9312054514884948,1930,25927,0.0989036560058593,4.681133976872103,proposed_pipelines
CNN_MLP,Biofilms,NFFA,cross-dataset,1024,0.4914078414440155,0.6814792156219482,0.8255175441030603,0.9430580139160156,1930,25927,0.0989036560058593,4.55952123039127,proposed_pipelines
CNN_MLP,EPFL,Biofilms,cross-dataset,42,1.5818709135055542,6.168360233306885,2.483618375134732,0.5657631754875183,140,25927,0.0989036560058593,3.746185983930315,proposed_pipelines
CNN_MLP,EPFL,Biofilms,cross-dataset,123,1.47644305229187,5.923678874969482,2.4338608988538115,0.5829881429672241,140,25927,0.0989036560058593,3.5462379455566406,proposed_pipelines
CNN_MLP,EPFL,Biofilms,cross-dataset,456,1.478610277175903,6.933833122253418,2.633217256941291,0.5118758678436279,140,25927,0.0989036560058593,3.387660639626639,proposed_pipelines
CNN_MLP,EPFL,Biofilms,cross-dataset,789,1.3583887815475464,6.004099845886231,2.4503264774079048,0.5773267149925232,140,25927,0.0989036560058593,4.048090321677072,proposed_pipelines
CNN_MLP,EPFL,Biofilms,cross-dataset,1024,1.8290749788284304,9.90053367614746,3.1465113500744697,0.3030276894569397,140,25927,0.0989036560058593,4.35211317879813,proposed_pipelines
CNN_MLP,EPFL,EPFL,in-domain,42,0.010824323631823,0.0001909358834382,0.0138179551105876,0.9994359016418456,2130,25927,0.0989036560058593,5.888167233534262,proposed_pipelines
CNN_MLP,EPFL,EPFL,in-domain,123,0.0126439230516552,0.0002589001960586,0.016090375883076,0.9992350935935974,2130,25927,0.0989036560058593,5.777604367251687,proposed_pipelines
CNN_MLP,EPFL,EPFL,in-domain,456,0.0115772569552063,0.0002183602482546,0.0147770175696793,0.999354898929596,2130,25927,0.0989036560058593,5.748014047112264,proposed_pipelines
CNN_MLP,EPFL,EPFL,in-domain,789,0.0112822586670517,0.0002045686123892,0.0143027484208199,0.9993956089019777,2130,25927,0.0989036560058593,5.958969604241456,proposed_pipelines
CNN_MLP,EPFL,EPFL,in-domain,1024,0.0106777185574173,0.0001855680311564,0.0136223357452543,0.999451756477356,2130,25927,0.0989036560058593,5.940888185456325,proposed_pipelines
CNN_MLP,EPFL,NFFA,cross-dataset,42,1.2123054265975952,2.8733444213867188,1.6950942219790377,0.7599135637283325,1930,25927,0.0989036560058593,4.56997421739015,proposed_pipelines
CNN_MLP,EPFL,NFFA,cross-dataset,123,1.3776202201843262,3.5414979457855225,1.881886804721666,0.7040849924087524,1930,25927,0.0989036560058593,4.5881903850970485,proposed_pipelines
CNN_MLP,EPFL,NFFA,cross-dataset,456,1.2672102451324463,3.313315153121948,1.8202513983298976,0.7231512069702148,1930,25927,0.0989036560058593,4.69548010455512,proposed_pipelines
CNN_MLP,EPFL,NFFA,cross-dataset,789,1.20405375957489,2.929816484451294,1.7116706705588238,0.7551949620246887,1930,25927,0.0989036560058593,4.687628597793184,proposed_pipelines
CNN_MLP,EPFL,NFFA,cross-dataset,1024,1.518011450767517,4.533989429473877,2.129316657867936,0.6211559772491455,1930,25927,0.0989036560058593,4.676135216352235,proposed_pipelines
CNN_MLP,NFFA,Biofilms,cross-dataset,42,0.169402614235878,0.0848393663764,0.2912719800742941,0.9940274953842164,140,25927,0.0989036560058593,4.351774283817837,proposed_pipelines
CNN_MLP,NFFA,Biofilms,cross-dataset,123,0.1873736530542373,0.1159702837467193,0.3405440995623318,0.9918360114097596,140,25927,0.0989036560058593,4.275378159114292,proposed_pipelines
CNN_MLP,NFFA,Biofilms,cross-dataset,456,0.1682032495737075,0.0850056335330009,0.2915572560115781,0.9940158128738404,140,25927,0.0989036560058593,4.262764113289969,proposed_pipelines
CNN_MLP,NFFA,Biofilms,cross-dataset,789,0.167678102850914,0.07542035728693,0.2746276702863899,0.9946905970573424,140,25927,0.0989036560058593,3.888099534170968,proposed_pipelines
CNN_MLP,NFFA,Biofilms,cross-dataset,1024,0.1426035761833191,0.0527436472475528,0.229659851187692,0.9962869882583618,140,25927,0.0989036560058593,3.918697152818953,proposed_pipelines
CNN_MLP,NFFA,EPFL,cross-dataset,42,0.3166829943656921,0.1044253706932067,0.3231491462052883,0.6914833784103394,2130,25927,0.0989036560058593,6.247152744884223,proposed_pipelines
CNN_MLP,NFFA,EPFL,cross-dataset,123,0.4349740743637085,0.189902663230896,0.435778227118905,0.4389474391937256,2130,25927,0.0989036560058593,6.252681817247274,proposed_pipelines
CNN_MLP,NFFA,EPFL,cross-dataset,456,0.3716353178024292,0.1406286656856537,0.3750048875490207,0.5845235586166382,2130,25927,0.0989036560058593,6.169383066920608,proposed_pipelines
CNN_MLP,NFFA,EPFL,cross-dataset,789,0.3353747129440307,0.1153598055243492,0.3396465891545934,0.6591784954071045,2130,25927,0.0989036560058593,6.166741321903999,proposed_pipelines
CNN_MLP,NFFA,EPFL,cross-dataset,1024,0.3518204689025879,0.1244887486100196,0.3528296311394774,0.6322077512741089,2130,25927,0.0989036560058593,5.924318318075977,proposed_pipelines
CNN_MLP,NFFA,NFFA,in-domain,42,0.0522573962807655,0.0218004137277603,0.147649631654672,0.9981784224510192,1930,25927,0.0989036560058593,4.751832744618154,proposed_pipelines
CNN_MLP,NFFA,NFFA,in-domain,123,0.0441330224275589,0.0200371779501438,0.1415527391121196,0.998325765132904,1930,25927,0.0989036560058593,4.648639748133526,proposed_pipelines
CNN_MLP,NFFA,NFFA,in-domain,456,0.0423647388815879,0.0142729701474308,0.1194695364828661,0.998807430267334,1930,25927,0.0989036560058593,4.554136429425966,proposed_pipelines
CNN_MLP,NFFA,NFFA,in-domain,789,0.0433435216546058,0.0181891750544309,0.1348672497474126,0.9984802007675172,1930,25927,0.0989036560058593,4.630906223633129,proposed_pipelines
CNN_MLP,NFFA,NFFA,in-domain,1024,0.0398088693618774,0.008378367871046,0.0915334248842796,0.999299943447113,1930,25927,0.0989036560058593,4.595014344842941,proposed_pipelines
CNN_RF,Biofilms,Biofilms,in-domain,42,0.1237663151706968,0.0283992442340714,0.1685207531257544,0.998000765674143,140,23414,0.0893173217773437,7.720972810472761,proposed_pipelines
CNN_RF,Biofilms,Biofilms,in-domain,123,0.1487871051345553,0.0487712499117822,0.2208421379895201,0.9965666284590204,140,23414,0.0893173217773437,5.837791306631906,proposed_pipelines
CNN_RF,Biofilms,Biofilms,in-domain,456,0.1014117574180875,0.0263601749111427,0.1623581685999898,0.9981443109512496,140,23414,0.0893173217773437,7.005885669163295,proposed_pipelines
CNN_RF,Biofilms,Biofilms,in-domain,789,0.1016769851957049,0.0197096089604844,0.140390914807492,0.9986124938234888,140,23414,0.0893173217773437,6.067631925855364,proposed_pipelines
CNN_RF,Biofilms,Biofilms,in-domain,1024,0.121510795712471,0.0314017049564672,0.1772052622143802,0.997789400100863,140,23414,0.0893173217773437,13.617690971919467,proposed_pipelines
CNN_RF,Biofilms,EPFL,cross-dataset,42,1.50608588594562,2.719202489965747,1.6490004517785153,-7.033671070642987,2130,23414,0.0893173217773437,6.761835438544761,proposed_pipelines
CNN_RF,Biofilms,EPFL,cross-dataset,123,1.4578167963968196,2.2418115774401355,1.4972680379411485,-5.623256959337441,2130,23414,0.0893173217773437,6.458281351367074,proposed_pipelines
CNN_RF,Biofilms,EPFL,cross-dataset,456,1.6334182172739449,3.02803701521061,1.740125574552196,-7.946098519584703,2130,23414,0.0893173217773437,6.494255804679763,proposed_pipelines
CNN_RF,Biofilms,EPFL,cross-dataset,789,0.6154098515398625,0.5979495249769555,0.7732719605526607,-0.7665951021443034,2130,23414,0.0893173217773437,6.480192466520927,proposed_pipelines
CNN_RF,Biofilms,EPFL,cross-dataset,1024,1.6290480193845542,2.751821688156804,1.6588615638915756,-7.130041940345434,2130,23414,0.0893173217773437,6.551757552814036,proposed_pipelines
CNN_RF,Biofilms,NFFA,cross-dataset,42,0.7299069615126892,1.0216275833706845,1.0107559464928637,0.914636429783322,1930,23414,0.0893173217773437,5.623109353021019,proposed_pipelines
CNN_RF,Biofilms,NFFA,cross-dataset,123,0.923851485146142,2.072238847772354,1.4395273001136013,0.8268510861816076,1930,23414,0.0893173217773437,5.576550157576645,proposed_pipelines
CNN_RF,Biofilms,NFFA,cross-dataset,456,0.6778627623313449,1.1580824952908446,1.0761424140376796,0.9032347422753596,1930,23414,0.0893173217773437,6.484087761202007,proposed_pipelines
CNN_RF,Biofilms,NFFA,cross-dataset,789,0.7538988288153022,1.2649956176480162,1.1247202397254243,0.8943014617179678,1930,23414,0.0893173217773437,5.6792850939103365,proposed_pipelines
CNN_RF,Biofilms,NFFA,cross-dataset,1024,0.7278083891349753,1.2237232977552963,1.106220275422258,0.8977500300950503,1930,23414,0.0893173217773437,5.514411605083881,proposed_pipelines
CNN_RF,EPFL,Biofilms,cross-dataset,42,4.830372146538325,33.54108873637232,5.791466889862387,-1.3612070580358355,140,23414,0.0893173217773437,6.89373186656407,proposed_pipelines
CNN_RF,EPFL,Biofilms,cross-dataset,123,4.806695446082524,32.54542626193107,5.70485988100769,-1.2911149605326706,140,23414,0.0893173217773437,6.697821617126465,proposed_pipelines
CNN_RF,EPFL,Biofilms,cross-dataset,456,4.90362003993988,33.78746762394802,5.812698824465966,-1.3785515030199336,140,23414,0.0893173217773437,7.136539050510951,proposed_pipelines
CNN_RF,EPFL,Biofilms,cross-dataset,789,5.023156303882599,36.981469982617774,6.081239181500575,-1.6034011187241437,140,23414,0.0893173217773437,12.124366419655937,proposed_pipelines
CNN_RF,EPFL,Biofilms,cross-dataset,1024,4.863753858157566,34.56377542127093,5.879096480010422,-1.4332015909957407,140,23414,0.0893173217773437,7.763077531542097,proposed_pipelines
CNN_RF,EPFL,EPFL,in-domain,42,0.018552204521609,0.0005937063010277,0.0243660891615333,0.9982459411711242,2130,23414,0.0893173217773437,6.500213246949961,proposed_pipelines
CNN_RF,EPFL,EPFL,in-domain,123,0.0267296318761619,0.0011702162269761,0.0342084233336782,0.9965426876873836,2130,23414,0.0893173217773437,6.306952601867103,proposed_pipelines
CNN_RF,EPFL,EPFL,in-domain,456,0.0242979648840819,0.0009387508952336,0.0306390420090722,0.9972265339056549,2130,23414,0.0893173217773437,7.615208961594273,proposed_pipelines
CNN_RF,EPFL,EPFL,in-domain,789,0.0290817719446101,0.0013724584249571,0.0370467059933427,0.9959451789320856,2130,23414,0.0893173217773437,8.979845382797885,proposed_pipelines
CNN_RF,EPFL,EPFL,in-domain,1024,0.0227250653925076,0.0008545000960327,0.0292318336070931,0.997475446302108,2130,23414,0.0893173217773437,6.923027441535197,proposed_pipelines
CNN_RF,EPFL,NFFA,cross-dataset,42,2.416042349627598,11.0652123465658,3.3264413938270128,0.075430179760722,1930,23414,0.0893173217773437,5.576840336458671,proposed_pipelines
CNN_RF,EPFL,NFFA,cross-dataset,123,2.6078804696631552,11.989702954207123,3.462615045627672,-0.0018169699684129,1930,23414,0.0893173217773437,5.428993269569515,proposed_pipelines
CNN_RF,EPFL,NFFA,cross-dataset,456,2.657514201450842,13.105107863609646,3.6200977698965047,-0.095016240283398,1930,23414,0.0893173217773437,5.284211302050655,proposed_pipelines
CNN_RF,EPFL,NFFA,cross-dataset,789,2.73712878025134,13.957817573466023,3.736016270503385,-0.1662656332878516,1930,23414,0.0893173217773437,5.41935955304556,proposed_pipelines
CNN_RF,EPFL,NFFA,cross-dataset,1024,2.528267805618326,11.964752685927095,3.459010362217364,0.0002677857810552,1930,23414,0.0893173217773437,5.848199468820206,proposed_pipelines
CNN_RF,NFFA,Biofilms,cross-dataset,42,1.134017647205985,2.137794378989685,1.4621198237455386,0.8495047308698147,140,23414,0.0893173217773437,5.639134134565081,proposed_pipelines
CNN_RF,NFFA,Biofilms,cross-dataset,123,0.6812577119727753,0.8782432198817737,0.9371463172214752,0.9381739183913788,140,23414,0.0893173217773437,7.354773793901717,proposed_pipelines
CNN_RF,NFFA,Biofilms,cross-dataset,456,0.466180591898571,0.3964191877837277,0.6296182873644378,0.9720931007489708,140,23414,0.0893173217773437,6.983263151986258,proposed_pipelines
CNN_RF,NFFA,Biofilms,cross-dataset,789,0.6522619861037071,0.6792989095861559,0.8241959169919224,0.9521790901768934,140,23414,0.0893173217773437,13.587243216378347,proposed_pipelines
CNN_RF,NFFA,Biofilms,cross-dataset,1024,0.6089059164375067,0.632405783801686,0.7952394506069766,0.9554802465718432,140,23414,0.0893173217773437,7.943437780652728,proposed_pipelines
CNN_RF,NFFA,EPFL,cross-dataset,42,0.5962384022412726,0.5428253109871939,0.7367667955243327,-0.603734923523674,2130,23414,0.0893173217773437,6.389077952210332,proposed_pipelines
CNN_RF,NFFA,EPFL,cross-dataset,123,0.5606553786125541,0.4579182257826821,0.6766965536949942,-0.3528835814050892,2130,23414,0.0893173217773437,6.34532243433133,proposed_pipelines
CNN_RF,NFFA,EPFL,cross-dataset,456,1.480027810987732,2.400881414321091,1.5494777876178447,-6.09321635054796,2130,23414,0.0893173217773437,6.540761755106035,proposed_pipelines
CNN_RF,NFFA,EPFL,cross-dataset,789,0.4718852219514443,0.3108096934551532,0.557503088292032,0.0817370710713301,2130,23414,0.0893173217773437,7.663944853303578,proposed_pipelines
CNN_RF,NFFA,EPFL,cross-dataset,1024,0.9518229450552678,0.9975076059091872,0.9987530254818692,-1.9470582003034007,2130,23414,0.0893173217773437,6.473572713108689,proposed_pipelines
CNN_RF,NFFA,NFFA,in-domain,42,0.1060053267392469,0.0209799373607958,0.1448445282390601,0.9982469909924212,1930,23414,0.0893173217773437,5.489762706460113,proposed_pipelines
CNN_RF,NFFA,NFFA,in-domain,123,0.1249746361279406,0.0336803663338987,0.1835221140187164,0.9971857882820848,1930,23414,0.0893173217773437,5.576570540512164,proposed_pipelines
CNN_RF,NFFA,NFFA,in-domain,456,0.1074129318303086,0.0222974890967992,0.1493234378682706,0.9981369010516628,1930,23414,0.0893173217773437,5.780336399770153,proposed_pipelines
CNN_RF,NFFA,NFFA,in-domain,789,0.1208638200523631,0.0312519760852939,0.1767822844215278,0.9973886959412694,1930,23414,0.0893173217773437,5.6986268937896565,proposed_pipelines
CNN_RF,NFFA,NFFA,in-domain,1024,0.1272325388340115,0.0346172921238874,0.1860572280882618,0.9971075020927108,1930,23414,0.0893173217773437,8.315093159057932,proposed_pipelines
CalibNet,Biofilms,Biofilms,in-domain,42,1.1202863454818726,2.6894755363464355,1.639962053325148,0.8106677532196045,140,88961,0.3393592834472656,3.343944890158517,proposed_pipelines
CalibNet,Biofilms,Biofilms,in-domain,123,1.0642181634902954,2.281155824661255,1.5103495703515974,0.8394124507904053,140,88961,0.3393592834472656,4.3666686330522815,proposed_pipelines
CalibNet,Biofilms,Biofilms,in-domain,456,1.070352554321289,2.2038700580596924,1.4845437204945136,0.8448531627655029,140,88961,0.3393592834472656,3.615297589983258,proposed_pipelines
CalibNet,Biofilms,Biofilms,in-domain,789,0.8704842925071716,2.8414855003356934,1.68567063815435,0.7999666929244995,140,88961,0.3393592834472656,3.90286786215646,proposed_pipelines
CalibNet,Biofilms,Biofilms,in-domain,1024,1.170956254005432,3.012071371078491,1.735532013844311,0.7879578471183777,140,88961,0.3393592834472656,4.567583969661167,proposed_pipelines
CalibNet,Biofilms,EPFL,cross-dataset,42,0.6112028956413269,0.5788660645484924,0.7608324812654179,-0.7102146148681641,2130,88961,0.3393592834472656,5.315654266608154,proposed_pipelines
CalibNet,Biofilms,EPFL,cross-dataset,123,1.3976202011108398,2.8854634761810303,1.6986652042651107,-7.524875640869141,2130,88961,0.3393592834472656,7.850554515498344,proposed_pipelines
CalibNet,Biofilms,EPFL,cross-dataset,456,0.7597820162773132,0.7013126611709595,0.8374441242082719,-1.0719735622406006,2130,88961,0.3393592834472656,5.503622914703799,proposed_pipelines
CalibNet,Biofilms,EPFL,cross-dataset,789,1.7969130277633667,4.092633724212647,2.023025883228548,-11.091365814208984,2130,88961,0.3393592834472656,5.765033775651959,proposed_pipelines
CalibNet,Biofilms,EPFL,cross-dataset,1024,1.1862618923187256,1.809536576271057,1.3451901636092412,-4.346134662628174,2130,88961,0.3393592834472656,5.800303383052629,proposed_pipelines
CalibNet,Biofilms,NFFA,cross-dataset,42,1.5704121589660645,4.693345546722412,2.1664130600424314,0.6078407168388367,1930,88961,0.3393592834472656,4.650841846367237,proposed_pipelines
CalibNet,Biofilms,NFFA,cross-dataset,123,1.439772367477417,4.44257116317749,2.107740772290912,0.6287945508956909,1930,88961,0.3393592834472656,4.2894372050626295,proposed_pipelines
CalibNet,Biofilms,NFFA,cross-dataset,456,1.770383358001709,5.073063850402832,2.252346298952013,0.5761128067970276,1930,88961,0.3393592834472656,4.24197448967652,proposed_pipelines
CalibNet,Biofilms,NFFA,cross-dataset,789,1.681110143661499,7.203606605529785,2.6839535401213235,0.3980922102928161,1930,88961,0.3393592834472656,4.504064945359304,proposed_pipelines
CalibNet,Biofilms,NFFA,cross-dataset,1024,1.4479646682739258,4.268415451049805,2.0660143879096786,0.64334636926651,1930,88961,0.3393592834472656,4.2337979677427615,proposed_pipelines
CalibNet,EPFL,Biofilms,cross-dataset,42,7.780652046203613,77.12693786621094,8.782194365089566,-4.429539680480957,140,88961,0.3393592834472656,3.532353469303676,proposed_pipelines
CalibNet,EPFL,Biofilms,cross-dataset,123,6.047588348388672,45.11810302734375,6.717001044167237,-2.176199197769165,140,88961,0.3393592834472656,4.282258238111223,proposed_pipelines
CalibNet,EPFL,Biofilms,cross-dataset,456,4.295618534088135,35.12012481689453,5.926223486917662,-1.4723670482635498,140,88961,0.3393592834472656,5.742990970611572,proposed_pipelines
